response_id,start_date,duration_sec,finished,form,clip_order_in_form,clip_slot_index,filename,stem,intended_tone,intended_words,filename_variant,design_cell,perceived_emotion,emotion_strength,tone_vs_words,naturalness,trust,acoustic_filename,duration_s,rms_mean,rms_std,rms_max,f0_mean_hz,f0_std_hz,f0_min_hz,f0_max_hz,tempo_bpm,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std
R_5AHyvBWy7634feF,2026-03-14 23:54:30,296,True,4,5,19,neutralsad.mp3,neutralsad,neutral,sad,,tone_neutral_word_emotional,sad,3,2,3,2,neutralsad.mp3,2.0375510204081633,0.09805410355329514,0.05730307847261429,0.21857142448425293,1105.994140625,1054.2984619140625,148.75262451171875,3999.634521484375,123.046875,0.0823974609375,0.0921672160987567,1342.6908537798693,1244.9602922383917,2577.377596768466,2527.9515000171205,1478.467240959696,855.7743442653942,-299.3521423339844,83.81914520263672,158.06690979003906,76.9913558959961,12.158011436462402,35.963050842285156,9.643489837646484,30.15012550354004,4.07029914855957,28.61509132385254,-4.611582279205322,20.712867736816406,3.084542751312256,16.162498474121094,-6.095934867858887,17.105730056762695,-6.183839321136475,13.535990715026855,-7.342733383178711,16.22246742248535,-4.972570419311523,16.619415283203125,-11.17220401763916,9.497068405151367,-1.4662811756134033,9.797911643981934
R_5OlHIqS1fQYg5uV,2026-03-15 07:51:51,193,True,3,1,10,neutralneutral3.mp3,neutralneutral3,neutral,neutral,3,tone_neutral_word_neutral,sad,1,1,2,2,neutralneutral3.mp3,4.911020408163266,0.09447088837623596,0.05890075862407684,0.21453167498111725,1006.1600341796875,888.5624389648438,145.57017517089844,3996.51220703125,89.10290948275862,0.07881135760613207,0.09296183764227302,1368.772157121392,1244.087268592303,2365.4020489386794,1970.1666234116913,1340.1242929153486,688.6349790348984,-307.2374572753906,99.85760498046875,158.520751953125,84.06900787353516,2.8698925971984863,37.087501525878906,12.86947250366211,30.819488525390625,4.267525672912598,24.054977416992188,0.013408606871962547,23.637184143066406,-5.436667442321777,15.041792869567871,-7.27030086517334,16.941238403320312,-6.273110389709473,17.225858688354492,-6.368494510650635,15.587201118469238,-3.8144242763519287,14.207013130187988,-11.764655113220215,10.956777572631836,-2.0907719135284424,10.217659950256348
R_5OlHIqS1fQYg5uV,2026-03-15 07:51:51,193,True,3,2,11,angryneutral.mp3,angryneutral,angry,neutral,,tone_emotional_word_neutral,angry,5,5,4,3,angryneutral.mp3,5.328979591836735,0.07071253657341003,0.06749077886343002,0.24178649485111237,1750.898193359375,931.8817138671875,145.4427947998047,3997.477783203125,123.046875,0.18609035326086956,0.1467140659173967,2718.0660529397305,1526.7546759297754,4403.727284307065,2374.013823612648,1983.1643559445404,598.2980431394417,-312.8059387207031,133.41848754882812,52.45994567871094,46.82184600830078,-45.96636199951172,49.469696044921875,-18.847488403320312,24.690824508666992,6.762305736541748,30.343772888183594,-20.729494094848633,22.622331619262695,-32.42388153076172,20.03740882873535,-2.966825485229492,16.555078506469727,-16.800146102905273,14.828927993774414,-12.260886192321777,14.971219062805176,-0.7287601828575134,12.851750373840332,-3.2509925365448,10.461679458618164,-14.37313175201416,13.236957550048828
R_5OlHIqS1fQYg5uV,2026-03-15 07:51:51,193,True,3,3,12,calmangry.mp3,calmangry,calm,angry,,tone_emotional_word_emotional,neutral,1,5,3,3,calmangry.mp3,3.8922448979591837,0.0138549180701375,0.010471958667039871,0.03783636540174484,1315.409423828125,1006.482421875,150.01412963867188,3995.561767578125,83.35433467741936,0.13941301618303573,0.13714667553546553,2331.9551098632496,1764.5589209410437,4094.4488525390625,3081.254782052457,2107.096187588322,755.1517760355409,-503.1186828613281,146.1792449951172,89.03878021240234,81.02127075195312,4.472559452056885,34.55610656738281,9.733567237854004,21.286548614501953,11.294233322143555,20.853313446044922,-11.358745574951172,20.891151428222656,-9.020751953125,18.052331924438477,-13.591575622558594,16.086984634399414,-16.7001953125,19.375621795654297,3.0788137912750244,14.336630821228027,-3.903557538986206,13.368992805480957,4.307018280029297,10.568029403686523,-12.405014991760254,17.905227661132812
R_5OlHIqS1fQYg5uV,2026-03-15 07:51:51,193,True,3,4,13,fearfulfearful.mp3,fearfulfearful,fearful,fearful,,tone_emotional_word_emotional,fearful,5,3,5,5,fearfulfearful.mp3,2.6383673469387756,0.11951502412557602,0.06274258345365524,0.23770447075366974,1307.0357666015625,1059.5845947265625,146.85684204101562,3982.63720703125,123.046875,0.07271107456140351,0.042154562333963426,1730.7905005730443,786.7643790705304,3409.3293842516446,1789.4607474287627,1972.8923379002824,505.80714268796595,-174.0450897216797,46.20081329345703,117.41392517089844,40.642547607421875,-4.751205921173096,25.039241790771484,29.431489944458008,30.6501522064209,-4.652565956115723,19.00860023498535,-4.3737688064575195,16.069591522216797,-9.206947326660156,14.448397636413574,0.7968410849571228,16.035442352294922,-7.319430351257324,13.7398042678833,-0.8765957951545715,15.686938285827637,-10.212967872619629,11.747815132141113,-7.041404724121094,12.724778175354004,-12.236387252807617,9.651443481445312
R_5OlHIqS1fQYg5uV,2026-03-15 07:51:51,193,True,3,5,14,neutralhappy.mp3,neutralhappy,neutral,happy,,tone_neutral_word_emotional,neutral,1,5,2,1,neutralhappy.mp3,2.5338775510204083,0.08538047969341278,0.05358901619911194,0.20408986508846283,879.2838134765625,666.354736328125,145.5684051513672,3866.55322265625,123.046875,0.066357421875,0.060510420130473856,1243.5422616605242,1010.3177326564191,2363.562677556818,1944.5663368776861,1356.418014059093,779.6659268154921,-329.218994140625,112.33706665039062,168.32225036621094,77.56144714355469,-2.4241366386413574,33.664817810058594,11.015290260314941,28.13409423828125,8.043350219726562,27.7912540435791,3.1972992420196533,19.10151481628418,-8.515457153320312,15.642671585083008,-3.2389168739318848,14.55980396270752,3.296144723892212,13.937918663024902,-11.31869888305664,16.3032169342041,-2.7258481979370117,19.876285552978516,-10.836669921875,10.372425079345703,-1.7538169622421265,10.115994453430176
R_5QnZ16HEPGBRcAY,2026-03-15 11:07:14,274,True,7,1,30,neutralcalm.mp3,neutralcalm,neutral,calm,,tone_neutral_word_emotional,calm,3,3,4,4,neutralcalm.mp3,2.115918367346939,0.11729507893323898,0.07546636462211609,0.25986248254776,1069.2984619140625,949.306396484375,150.27139282226562,3993.44384765625,143.5546875,0.08500339673913043,0.08785112467263435,1483.2930104448371,1379.437000008039,2680.6497325067935,2273.1230110006263,1416.6674705909127,748.8120907580791,-285.49139404296875,94.80384063720703,149.2628173828125,83.73143005371094,-4.47544527053833,31.622011184692383,22.227079391479492,36.020973205566406,8.108716011047363,23.670257568359375,-2.4734303951263428,19.701047897338867,-5.217939853668213,16.407133102416992,-4.740466594696045,14.5377836227417,-0.09463465958833694,18.334442138671875,-8.700750350952148,17.033079147338867,-4.899774551391602,13.833917617797852,-12.408041000366211,10.718321800231934,-4.768737316131592,9.200510025024414
R_5QnZ16HEPGBRcAY,2026-03-15 11:07:14,274,True,7,2,31,neutralangry.mp3,neutralangry,neutral,angry,,tone_neutral_word_emotional,disgusted,3,2,4,1,neutralangry.mp3,3.239183673469388,0.10659787058830261,0.07288198173046112,0.3242385685443878,1090.2061767578125,930.4877319335938,146.91067504882812,3995.256103515625,112.34714673913044,0.07754603794642857,0.09510858929560813,1342.0570392214493,1206.7781673100133,2337.73681640625,1963.3211164013092,1320.891225839496,707.7331765459022,-299.8416442871094,98.24501037597656,154.09274291992188,83.03287506103516,-0.8700221180915833,28.467552185058594,10.479104995727539,29.658781051635742,8.132247924804688,25.446035385131836,0.6314727663993835,22.98334312438965,-3.3734676837921143,14.393875122070312,-4.806628227233887,14.067426681518555,-5.840909957885742,14.399298667907715,-11.755512237548828,13.639947891235352,-4.821068286895752,14.459808349609375,-10.724284172058105,10.798033714294434,-6.765263080596924,10.777717590332031
R_5QnZ16HEPGBRcAY,2026-03-15 11:07:14,274,True,7,3,32,angryhappy.mp3,angryhappy,angry,happy,,tone_emotional_word_emotional,happy,5,3,4,4,angryhappy.mp3,2.3248979591836734,0.07916276901960373,0.07009096443653107,0.2828931212425232,1732.5682373046875,915.533447265625,151.49862670898438,3974.51318359375,86.1328125,0.16257348391089108,0.10896555655735851,2518.092996634563,1336.2508545920111,3907.6367670946784,2149.523508635827,1992.4177894366944,531.9080499552401,-290.94061279296875,126.88761901855469,60.95209884643555,41.92375564575195,-49.74775314331055,44.83187484741211,-10.302865982055664,25.317066192626953,11.705976486206055,26.591907501220703,-31.043752670288086,23.109771728515625,-31.67497444152832,15.891460418701172,1.1816142797470093,12.107830047607422,-27.642677307128906,17.15475845336914,-15.526874542236328,16.882596969604492,-1.6860946416854858,13.329190254211426,-8.138601303100586,10.113819122314453,-18.29126739501953,10.050360679626465
R_5QnZ16HEPGBRcAY,2026-03-15 11:07:14,274,True,7,4,33,calmfearful.mp3,calmfearful,calm,fearful,,tone_emotional_word_emotional,fearful,4,4,4,5,calmfearful.mp3,2.9257142857142857,0.03970056772232056,0.030764268711209297,0.1331608146429062,1349.76123046875,977.7363891601562,146.490234375,3993.44189453125,172.265625,0.1025505967027559,0.07821262196759836,2012.6974250914302,1253.9114526337376,3523.9002137672246,2375.282717933905,2119.576342332385,466.98939329760424,-350.78900146484375,105.33068084716797,103.23088073730469,50.173397064208984,2.1324381828308105,32.34724807739258,11.316280364990234,21.106779098510742,-0.922105610370636,18.427759170532227,-21.97179412841797,22.219289779663086,-24.86676597595215,16.908281326293945,3.421455144882202,12.523941040039062,-9.109214782714844,15.266596794128418,6.193836212158203,12.23966121673584,-9.405491828918457,13.786215782165527,3.1349990367889404,10.886737823486328,-26.204593658447266,13.65834903717041
R_5QnZ16HEPGBRcAY,2026-03-15 11:07:14,274,True,7,5,34,happyneutral.mp3,happyneutral,happy,neutral,,tone_emotional_word_neutral,neutral,1,4,2,1,happyneutral.mp3,4.858775510204081,0.06518549472093582,0.047842320054769516,0.2447226196527481,1464.341552734375,1026.2332763671875,145.74127197265625,3997.40380859375,151.99908088235293,0.1441708519345238,0.16739599843413888,2412.271049842486,1787.3672248479704,4037.8857421875,2567.9597086246786,1894.1435597306245,644.870747924178,-280.2313537597656,115.18769836425781,89.8124008178711,65.63616943359375,-25.5810546875,51.81777572631836,12.925312995910645,28.983915328979492,-6.072493076324463,22.042037963867188,-15.444250106811523,23.203107833862305,-4.353731155395508,16.48460578918457,-16.89305305480957,18.089202880859375,-4.95150089263916,14.4483003616333,-8.492311477661133,12.806391716003418,-17.312061309814453,11.120617866516113,-0.15915781259536743,10.645699501037598,-17.048463821411133,12.754106521606445
R_6DOLpnREBwApTdD,2026-03-16 16:26:41,161,True,5,1,20,neutralneutral5.mp3,neutralneutral5,neutral,neutral,5,tone_neutral_word_neutral,calm,1,2,4,3,neutralneutral5.mp3,2.27265306122449,0.10365451127290726,0.07560186833143234,0.33762168884277344,1288.70849609375,1057.0802001953125,145.56790161132812,3984.044921875,117.45383522727273,0.08109454719387756,0.05976389224522507,1369.6535566670518,1048.0736518907113,2525.9765625,1966.5561837107493,1459.3250441738833,711.0509809071838,-290.553955078125,96.38129425048828,140.72850036621094,73.52973175048828,-5.055039882659912,24.80963706970215,23.56305503845215,36.713993072509766,11.944690704345703,19.04086685180664,1.2462668418884277,18.898643493652344,-1.8718780279159546,11.817598342895508,-10.457104682922363,16.71353530883789,-9.871345520019531,17.527040481567383,-8.779695510864258,11.281623840332031,-9.438411712646484,12.942615509033203,-13.499990463256836,11.290299415588379,-4.372227668762207,8.515569686889648
R_6DOLpnREBwApTdD,2026-03-16 16:26:41,161,True,5,2,21,disgustneutral.mp3,disgustneutral,disgust,neutral,,tone_emotional_word_neutral,angry,5,5,4,2,disgustneutral.mp3,6.295510204081633,0.05324800685048103,0.05061300843954086,0.20723162591457367,1982.612548828125,1107.8260498046875,146.47691345214844,3999.55712890625,161.4990234375,0.17978802849264705,0.11300870313568309,2610.282286107893,956.9437932164585,4598.170112161075,1437.6996434297378,1863.1689849607321,407.2447596774128,-272.998291015625,99.6663818359375,70.05672454833984,41.80176544189453,-66.95578002929688,44.60020446777344,14.886526107788086,27.04041862487793,-40.54463577270508,26.009719848632812,-3.201190233230591,17.62375831604004,-14.815629005432129,17.789249420166016,-2.911952257156372,15.983119010925293,-8.240696907043457,15.687335014343262,0.040338851511478424,17.269655227661133,-26.093332290649414,12.759355545043945,1.2991042137145996,11.876542091369629,-19.93911361694336,13.654685974121094
R_6DOLpnREBwApTdD,2026-03-16 16:26:41,161,True,5,3,22,fearfulcalm.mp3,fearfulcalm,fearful,calm,,tone_emotional_word_emotional,fearful,3,5,3,3,fearfulcalm.mp3,1.8546938775510204,0.12959171831607819,0.058169156312942505,0.24329957365989685,1611.87451171875,1201.2325439453125,145.7400360107422,3996.226318359375,161.4990234375,0.103790283203125,0.08979623097662891,1968.5858689193828,1152.9070857787863,3738.0294799804688,2094.0694714422675,1982.4564831127623,555.2498704399852,-172.80824279785156,64.05181884765625,103.5298080444336,56.325782775878906,-4.253727912902832,25.47342872619629,40.53278350830078,40.14189147949219,-0.3618472218513489,20.918622970581055,-8.546158790588379,17.497556686401367,-12.70625114440918,12.281373977661133,4.338171482086182,11.32341194152832,-8.852579116821289,16.440675735473633,-5.003742218017578,13.800350189208984,-14.093118667602539,14.14974594116211,-9.741399765014648,11.920677185058594,-12.60114574432373,8.881904602050781
R_6DOLpnREBwApTdD,2026-03-16 16:26:41,161,True,5,4,23,happyangry.mp3,happyangry,happy,angry,,tone_emotional_word_emotional,angry,4,2,3,2,happyangry.mp3,3.1608163265306124,0.10216362029314041,0.06946083158254623,0.24860019981861115,1784.1788330078125,1040.7061767578125,146.91412353515625,3998.66845703125,117.45383522727273,0.15207644274635038,0.13069886522256907,2465.6716523960617,1440.4559796421036,4383.892955919252,2475.095119540355,2008.7120900483824,681.0687525574344,-270.83929443359375,129.27928161621094,70.47496795654297,48.654296875,-42.00838088989258,46.92811965942383,9.274014472961426,28.787158966064453,-12.914535522460938,23.438631057739258,-23.10272979736328,24.590103149414062,-9.180137634277344,14.713708877563477,-27.37029266357422,16.43425941467285,-11.882463455200195,14.930145263671875,-8.689752578735352,10.268932342529297,-18.695789337158203,12.854368209838867,0.7086713314056396,10.560242652893066,-18.27081871032715,15.97301197052002
R_6DOLpnREBwApTdD,2026-03-16 16:26:41,161,True,5,5,24,sadsad.mp3,sadsad,sad,sad,,tone_emotional_word_emotional,sad,5,2,4,1,sadsad.mp3,2.5861224489795918,0.11442261189222336,0.05832469090819359,0.213234081864357,1560.09912109375,1212.593505859375,145.72671508789062,3996.51953125,95.703125,0.10492379324776786,0.1130145601918274,1832.6774820493924,1319.0382009084415,3289.9658203125,2446.6629174827794,2082.1132600455544,524.6729346708047,-215.53598022460938,66.17446899414062,122.72021484375,63.29741287231445,8.568192481994629,24.612285614013672,8.804305076599121,19.676471710205078,14.44603443145752,32.222007751464844,-4.628748416900635,17.00568962097168,2.9987282752990723,17.644777297973633,-1.2454179525375366,18.835269927978516,-4.5784196853637695,9.862581253051758,-5.820427417755127,15.69942569732666,-5.846199989318848,12.36460018157959,-6.809422016143799,11.27043342590332,-16.386056900024414,11.219610214233398
R_3Xn9ZjHmmgWbNBB,2026-03-16 19:39:10,288,True,2,1,5,neutralneutral2.mp3,neutralneutral2,neutral,neutral,2,tone_neutral_word_neutral,neutral,1,4,5,4,neutralneutral2.mp3,1.9853061224489796,0.11649394780397415,0.07394421845674515,0.2705075144767761,1158.8131103515625,1064.6995849609375,145.73385620117188,3995.43115234375,103.359375,0.08274096111918605,0.09630030599913045,1458.5754531592872,1312.9160191847468,2722.447878815407,2186.156693323481,1514.3587907048814,672.5609318823609,-273.23663330078125,99.82989501953125,143.70802307128906,74.5728988647461,-5.208423614501953,28.361398696899414,24.209718704223633,33.69080352783203,13.443181991577148,23.624736785888672,5.802510738372803,22.97930335998535,-4.998047828674316,14.55212688446045,-15.70217227935791,13.183221817016602,-2.860330104827881,15.364967346191406,-8.974782943725586,14.724692344665527,-3.8880650997161865,15.2649564743042,-13.838109016418457,12.03921890258789,-4.32442045211792,10.204778671264648
R_3Xn9ZjHmmgWbNBB,2026-03-16 19:39:10,288,True,2,2,6,angrycalm.mp3,angrycalm,angry,calm,,tone_emotional_word_emotional,angry,4,5,2,1,angrycalm.mp3,1.8024489795918368,0.0808451697230339,0.06024545431137085,0.21290332078933716,1793.1102294921875,924.6302490234375,149.169189453125,3974.218017578125,161.4990234375,0.18457657251602563,0.12619444328502627,2850.392887981125,1368.0286524890653,4639.715106670673,2261.3539531926594,2177.4955586053106,571.0051241704504,-279.09326171875,123.56233978271484,43.99955368041992,48.436180114746094,-49.58716583251953,46.553958892822266,-5.607906341552734,24.6658878326416,12.27677059173584,26.855854034423828,-30.405643463134766,24.421464920043945,-33.35727310180664,13.380244255065918,-1.1300098896026611,13.762858390808105,-27.93122100830078,15.710630416870117,-14.305124282836914,15.05109691619873,-4.620136737823486,13.154085159301758,-14.96127986907959,11.999024391174316,-13.74111557006836,9.190899848937988
